0.775049401932519,3.531572495343541,4.636298135203436,6.3148549605693045,-11.810732929586344,-8.107713441241403,12.315117078707225
0.7689548060986817,2.9156358300206855,8.697295449179979,9.690717882083876,19.103937171187305,-11.484039106938052,-18.98313156711532
0.7691036435012227,2.9189216983124715,9.822363369942966,10.571291059868615,21.492032149768754,12.546717621111629,-20.77600301608018
0.7768343181323715,3.897280822839011,4.947617371748444,6.941206929690113,12.98452582671814,-9.028379437152811,13.10396279324626
0.7783824063603523,7.807457142837723,9.285734665892262,10.313266283572663,22.6120492608348,14.621168533440674,20.112768936975304
0.7769750060434739,3.9553888764750567,5.215396264130745,7.144304146793094,13.334664404256355,-9.858871257569271,-13.986962908551192
0.7845550916388546,8.385741463447241,6.283987472318107,7.593653162194659,14.660024850101669,-11.796665397548653,-14.708670887563617
0.7767980184231728,3.832643217135625,5.3881580995746745,7.262576901098364,13.764934748436458,-9.516290945119012,-13.71486405434323
0.7841010853064779,7.436394108929906,6.906757878925981,8.482191957720117,-17.44958880567805,-14.515163815648288,-16.177285645800488
0.7840785109743517,7.3998217782443145,6.518800288652609,7.918283583771109,-15.650202881872435,-13.068597157435406,15.158267513514083
0.7765754416145507,3.841448132906901,6.084021985634616,7.660211104927133,15.212193051738968,-9.730538133237157,14.54202572419695
0.7752630333872242,3.445006854160488,5.003698543654127,6.661241131037469,-12.527144460078215,-8.386079762512498,-12.916499561220375
0.7767701266349802,3.8270841227266024,5.727136427259269,7.343946318518755,-13.910943083182067,-9.274281614214683,-14.314555172835908
0.7846257601122243,7.526136069857402,6.445634278877147,7.814939881409948,-15.208830004432427,11.911601757571283,-15.021757213528257
0.7767163849670303,3.818010987195291,5.934272095637665,7.716071140204534,14.546575559790208,-10.338866727115587,15.348803143973937
0.7768487783875748,3.8393123125197937,6.1149161023277046,7.990449333564629,15.735733986372033,-10.110314116472818,15.052265867246938
0.7783931957515844,7.730642993890295,8.172874064044914,9.183076636006385,17.869279363594032,-13.284852252217524,18.57589913036716
0.775494495356098,3.504435801525089,4.941405210058359,6.612170121326314,-12.396725637098738,-8.36526639270836,-13.11605687439468
0.7766084474785012,3.8070686233808253,6.261796649908108,7.935171420650842,-15.187340726952243,-9.870283294172934,15.181045800211654
0.7782770967494116,8.694678491927984,8.520297016853052,9.521140994912612,18.595994566410845,-13.88025253867665,-18.87000508393835
0.7784591313951829,6.982833841492654,7.776960970560263,9.89096928542946,-18.727359555289635,-14.071691542049539,19.702154439194715
0.6106260863012037,1.8434762331574361,3.680128545954089,6.168503370785676,11.15702255484825,7.1245097558489725,-11.388729302642174
0.6314975179602957,2.0346566592619975,4.456188201650714,5.048667506699198,9.801095362002503,6.066124670452979,13.94325083370275
0.6646662344418783,4.631983505566734,4.617302197846883,5.7677712840608555,-11.018075770494377,8.444188574568912,11.27608639142643
0.6101008082109074,1.8415146606262405,3.6772301334265336,6.424166279781565,11.489361801439001,7.352435090305033,-12.069806186442927
0.6648593734224973,4.2418471971517535,4.6549025420425885,5.950086088448698,-11.32952899608158,-8.498797502563992,11.515196554041415
0.6653380086192815,4.218514479596445,5.108594417293146,5.071761613446538,-10.350438442965089,-7.302644420500257,10.280136274236455
0.6601918852625236,3.276645691540305,4.3384609301858115,4.5228734942883895,-10.581675137208125,-6.221843556955191,-8.953661100802483
0.6654746259288267,4.235468012096749,5.452033367229484,5.231778980330151,10.673937857399219,-7.356453050973104,10.789715500510615
0.6679801103142673,6.426294390661596,5.817322664042026,7.301999267060019,-13.863792392407476,10.897070595714956,-14.86669272295002
0.6660845849325318,3.6375006254667177,5.454847639516686,4.817045383074393,10.021641414910627,-6.648105870816568,-10.236471516633591
0.6311258050538869,2.031451059685665,4.485180288099976,5.059684793432274,9.832413302515029,6.080287550019321,11.265019848177866
0.6053394143090963,1.807988140501342,3.413975485595684,5.269273032850521,9.667691950484292,6.214023871854828,-9.929899444383715
0.6697725001909458,5.165644041825932,4.714272551319913,5.413879140815167,10.512572480175733,8.14991642041019,10.893763185757892
0.628665799678261,2.0031312242955917,5.1960380535371575,5.373169551705931,10.676521179463032,6.388396910803138,-11.19898153894231
0.6657787858379359,4.060346804512059,5.277462068448047,4.919195103679158,-10.090237286507238,-6.949849728922005,-10.290436246643775
0.6622867615741037,2.9380953439401574,4.622329448260305,4.790286302604768,-9.500240052416064,-6.279524107747674,-10.385890872154386
0.6650041704523515,4.5118173143914975,4.459804511946921,5.4756238895905085,-10.710560557065016,7.75181755303331,10.518356984753547
0.6663073201294004,4.463768383240904,4.735163657003692,5.028803174467462,-10.68393587725107,-7.279953673791101,-9.917048438504612
0.6069231175087278,1.820211283652379,3.4999117620872746,5.563546418216397,10.287245106578863,6.590044401236418,-10.210995427490337
0.7126110964876315,3.1164068208262523,2.344471931758639,4.5753612873051805,8.035278315084307,6.133565147539288,-10.892938734045632
0.6604962686422441,1.940426176053757,2.266423545786681,3.2412829338565317,5.995136492475743,4.21149638664249,-8.91175596565052
0.719795287183923,4.073121785179356,2.3754485426609184,5.568570003590038,9.542949309779674,7.6068087210651525,10.522763170822968
0.7132531273452707,3.5573890379915984,2.3322689422588065,5.05333400565925,-9.206690068955728,-7.2696648424348185,-8.77387434937926
0.7149491536028537,3.7639221132080083,2.3415014528747053,5.308092693516101,-9.1401485597375,-7.195839044810113,9.874454004205061
0.7141357269830343,3.4164153246142073,2.3428684742939563,4.951504277653401,-9.311062742472265,-7.302082659642909,8.607014174473147
0.7151025958006626,3.9400721742708424,2.340608084018567,5.47008150085921,-9.583376846898057,-7.628647607637256,-9.480563553613582
0.7224458787548114,3.115635305768721,2.4234166603061458,4.604317798061912,8.118205407560817,6.162154830446495,10.131966930361765
0.6590448667608823,1.9372250978225423,2.2556064839240504,3.2305725081243515,5.973662455517618,4.199185087810282,8.814773491586019
0.7217082024584229,4.090238539585368,2.3903989258793885,5.5994972992019285,9.596356158641372,7.645346114303231,-10.623175660767508
0.6603238329752592,1.9381967940926503,2.2661605430028815,3.2356750684915894,5.986606925315449,4.204792778161255,-8.08112225649773
0.7117440074752954,3.2510854498449007,2.330988459336425,4.801237444122748,-8.398640704514314,-6.454852338691797,-8.80347994830138
0.715014575661084,3.822658105052721,2.341221706526543,5.36787790445887,-9.240685346982954,-7.294342830451099,9.769147443379822
0.7176507013892622,4.340698456483429,2.357545208597514,5.884851253162072,10.434511042940464,8.30258944614911,-10.038552919991734
0.7155889368325166,3.8681930027140585,2.344986494355478,5.372744525911367,9.408876008204917,7.5024185311265175,-9.358311072301927
0.7205345554162256,4.115610882117875,2.3810082865071065,5.6676188199513,9.696627816851857,7.729145475978931,10.526814704928162
0.7131491851412146,3.1191897418531256,2.3491509190723128,4.705330741348221,-8.233280467685075,-6.265372049232116,-9.476011779327473
0.7157886596453242,4.260595240754009,2.343667364246209,5.786063178916896,9.851353651124413,7.918822371414677,-11.205221226335812
0.7104020995159118,3.0930372964250097,2.3296597270032464,4.666058664909822,-8.166629443789835,-6.215092856494022,-9.117037954188197
0.7126248976017195,3.113955732006687,2.344658596347019,4.5646545144367945,8.019518145071418,6.121765555009997,9.529727667502973
0.6924171460626534,2.353556064604037,2.3187345334110017,4.025558437792271,-7.197769378909108,-5.202375403162286,-8.961484266111638
0.715250918636031,4.052206576466776,2.340819078071,5.589942410779379,-10.131252427203412,-8.142480199261671,-9.571196650780315
0.7167170716297211,4.151615628695237,2.351260649013688,5.675187636487134,9.70635147845461,7.783583426069141,-10.238789457602152
